Drg,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
Drg0,0.809,0.82,0.834,0.883,0.912,0.915,0.908,0.929,0.929,0.929,0.929,0.929,0.936,0.93,0.933,0.936,0.936,0.938,0.939
Drg2,0.612,0.619,0.616,0.637,0.669,0.67,0.661,0.673,0.706,0.704,0.718,0.71,0.725,0.692,0.712,0.722,0.723,0.732,0.736
Drg3,0.626,0.687,0.676,0.689,0.718,0.731,0.747,0.756,0.748,0.754,0.779,0.784,0.8,0.792,0.788,0.798,0.804,0.808,0.814
Drg50,0.604,0.573,0.645,0.652,0.615,0.672,0.65,0.687,0.685,0.694,0.687,0.698,0.707,0.714,0.721,0.717,0.722,0.731,0.733
Drg52,0.644,0.62,0.671,0.705,0.73,0.733,0.746,0.737,0.746,0.759,0.762,0.761,0.781,0.777,0.775,0.78,0.788,0.788,0.79
Drg66,0.69,0.699,0.773,0.82,0.835,0.836,0.859,0.857,0.889,0.91,0.921,0.917,0.907,0.919,0.93,0.93,0.934,0.945,0.946
Drg67,0.685,0.729,0.748,0.769,0.78,0.804,0.806,0.813,0.817,0.823,0.829,0.831,0.833,0.838,0.846,0.842,0.843,0.847,0.851
Drg68,0.67,0.693,0.713,0.734,0.732,0.734,0.745,0.748,0.75,0.739,0.746,0.751,0.755,0.751,0.755,0.756,0.755,0.755,0.757
Drg69,0.726,0.734,0.769,0.793,0.818,0.827,0.838,0.839,0.838,0.85,0.839,0.858,0.854,0.857,0.855,0.864,0.86,0.865,0.863
Drg84,0.544,0.547,0.583,0.564,0.552,0.569,0.547,0.563,0.549,0.559,0.566,0.55,0.543,0.546,0.546,0.549,0.55,0.547,0.547
Drg96,0.613,0.604,0.598,0.648,0.628,0.656,0.669,0.668,0.648,0.665,0.658,0.66,0.69,0.669,0.673,0.669,0.669,0.676,0.676
Drg97,0.588,0.639,0.685,0.691,0.699,0.707,0.713,0.721,0.717,0.716,0.732,0.729,0.73,0.734,0.729,0.736,0.736,0.734,0.736
Drg178,0.607,0.631,0.646,0.668,0.691,0.711,0.725,0.738,0.737,0.719,0.726,0.759,0.765,0.775,0.774,0.786,0.785,0.783,0.794
Drg179,0.682,0.692,0.714,0.745,0.755,0.796,0.778,0.808,0.803,0.832,0.837,0.846,0.827,0.83,0.841,0.845,0.847,0.852,0.849
Drg256,0.569,0.59,0.603,0.635,0.601,0.57,0.623,0.659,0.636,0.648,0.653,0.67,0.66,0.682,0.663,0.673,0.669,0.672,0.678
Drg259,0.727,0.728,0.753,0.768,0.767,0.77,0.768,0.773,0.773,0.778,0.779,0.779,0.779,0.779,0.784,0.785,0.784,0.785,0.786
Drg261,0.567,0.661,0.649,0.648,0.683,0.681,0.689,0.682,0.7,0.699,0.689,0.701,0.696,0.707,0.705,0.703,0.707,0.705,0.707
Drg262,0.537,0.585,0.542,0.584,0.602,0.594,0.589,0.582,0.607,0.614,0.626,0.593,0.613,0.608,0.635,0.626,0.623,0.616,0.621
Drg263,0.633,0.636,0.646,0.648,0.664,0.665,0.673,0.679,0.682,0.689,0.681,0.692,0.695,0.696,0.697,0.697,0.703,0.702,0.704
Drg309,0.484,0.585,0.568,0.581,0.645,0.657,0.63,0.665,0.635,0.64,0.663,0.646,0.669,0.67,0.668,0.683,0.69,0.679,0.68
