Drg,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
Drg0,0.9,0.915,0.913,0.923,0.919,0.924,0.925,0.923,0.934,0.928,0.925,0.935,0.923,0.935,0.934,0.935,0.942,0.949,0.943
Drg2,0.657,0.631,0.658,0.651,0.683,0.688,0.685,0.687,0.7,0.709,0.692,0.722,0.73,0.718,0.72,0.746,0.744,0.756,0.743
Drg3,0.677,0.812,0.784,0.808,0.818,0.842,0.838,0.828,0.857,0.861,0.904,0.874,0.893,0.874,0.89,0.909,0.9,0.905,0.908
Drg50,0.564,0.559,0.552,0.58,0.568,0.583,0.594,0.562,0.582,0.597,0.603,0.589,0.594,0.571,0.605,0.588,0.607,0.586,0.609
Drg52,0.539,0.548,0.559,0.55,0.536,0.592,0.614,0.59,0.617,0.611,0.597,0.59,0.614,0.629,0.606,0.626,0.595,0.602,0.595
Drg66,0.645,0.724,0.744,0.772,0.808,0.776,0.815,0.838,0.834,0.864,0.83,0.856,0.817,0.847,0.855,0.863,0.878,0.872,0.851
Drg67,0.701,0.732,0.784,0.798,0.796,0.809,0.824,0.824,0.811,0.839,0.845,0.82,0.851,0.859,0.858,0.854,0.836,0.851,0.869
Drg68,0.783,0.844,0.844,0.844,0.856,0.863,0.864,0.868,0.857,0.87,0.873,0.878,0.865,0.883,0.871,0.866,0.889,0.88,0.872
Drg69,0.716,0.738,0.751,0.76,0.749,0.765,0.77,0.79,0.781,0.772,0.78,0.782,0.798,0.784,0.784,0.797,0.795,0.789,0.81
Drg84,0.532,0.544,0.564,0.546,0.582,0.597,0.585,0.615,0.585,0.623,0.608,0.601,0.611,0.613,0.623,0.62,0.647,0.635,0.626
Drg96,0.585,0.56,0.617,0.685,0.664,0.61,0.676,0.719,0.664,0.665,0.673,0.733,0.717,0.678,0.718,0.718,0.733,0.729,0.717
Drg97,0.718,0.716,0.725,0.734,0.732,0.719,0.758,0.759,0.745,0.728,0.761,0.765,0.763,0.756,0.774,0.75,0.776,0.731,0.752
Drg178,0.541,0.587,0.604,0.61,0.642,0.613,0.644,0.623,0.63,0.617,0.637,0.652,0.645,0.656,0.648,0.653,0.656,0.649,0.637
Drg179,0.763,0.803,0.809,0.807,0.781,0.781,0.807,0.796,0.79,0.782,0.769,0.78,0.799,0.779,0.777,0.772,0.774,0.777,0.79
Drg256,0.531,0.513,0.576,0.556,0.586,0.642,0.698,0.662,0.683,0.614,0.651,0.64,0.71,0.59,0.675,0.682,0.65,0.709,0.643
Drg259,0.822,0.824,0.815,0.823,0.825,0.82,0.82,0.832,0.835,0.835,0.845,0.837,0.836,0.828,0.848,0.839,0.834,0.84,0.832
Drg261,0.603,0.6,0.652,0.634,0.651,0.631,0.673,0.666,0.66,0.682,0.697,0.708,0.671,0.676,0.706,0.705,0.732,0.716,0.764
Drg262,0.399,0.496,0.508,0.487,0.524,0.486,0.522,0.502,0.49,0.528,0.496,0.512,0.575,0.529,0.499,0.533,0.515,0.487,0.553
Drg263,0.631,0.646,0.659,0.665,0.683,0.687,0.698,0.693,0.689,0.705,0.702,0.709,0.714,0.715,0.731,0.732,0.726,0.737,0.734
Drg309,0.638,0.63,0.647,0.642,0.628,0.663,0.642,0.604,0.652,0.651,0.637,0.676,0.674,0.633,0.657,0.688,0.65,0.648,0.654
