Drg,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
Drg0,0.956,0.953,0.958,0.962,0.961,0.96,0.961,0.963,0.963,0.963,0.968,0.963,0.964,0.962,0.968,0.971,0.966,0.966,0.966
Drg2,0.603,0.621,0.618,0.636,0.643,0.649,0.618,0.625,0.639,0.644,0.655,0.606,0.647,0.656,0.653,0.646,0.629,0.64,0.635
Drg3,0.805,0.834,0.869,0.842,0.834,0.836,0.868,0.851,0.855,0.876,0.867,0.884,0.876,0.877,0.868,0.871,0.891,0.876,0.877
Drg50,0.551,0.575,0.573,0.561,0.561,0.599,0.608,0.546,0.582,0.592,0.586,0.598,0.581,0.615,0.597,0.62,0.617,0.629,0.627
Drg52,0.517,0.546,0.595,0.557,0.605,0.575,0.628,0.583,0.619,0.634,0.619,0.618,0.624,0.611,0.625,0.629,0.619,0.616,0.611
Drg66,0.797,0.801,0.839,0.836,0.843,0.851,0.863,0.857,0.873,0.895,0.869,0.879,0.893,0.904,0.899,0.907,0.901,0.91,0.909
Drg67,0.777,0.777,0.799,0.823,0.824,0.845,0.849,0.854,0.86,0.87,0.89,0.878,0.883,0.88,0.879,0.889,0.894,0.897,0.896
Drg68,0.771,0.799,0.762,0.789,0.771,0.806,0.794,0.802,0.794,0.787,0.811,0.787,0.781,0.784,0.789,0.791,0.785,0.779,0.785
Drg69,0.707,0.758,0.758,0.781,0.771,0.779,0.796,0.801,0.804,0.789,0.809,0.819,0.805,0.798,0.81,0.815,0.819,0.819,0.822
Drg84,0.576,0.534,0.576,0.533,0.553,0.586,0.552,0.581,0.566,0.56,0.58,0.549,0.556,0.564,0.55,0.575,0.577,0.577,0.578
Drg96,0.575,0.579,0.601,0.643,0.585,0.658,0.638,0.632,0.669,0.66,0.671,0.686,0.665,0.683,0.678,0.702,0.699,0.708,0.702
Drg97,0.679,0.672,0.685,0.693,0.688,0.696,0.705,0.682,0.68,0.698,0.686,0.697,0.677,0.678,0.682,0.677,0.659,0.654,0.65
Drg178,0.57,0.533,0.548,0.545,0.54,0.554,0.537,0.543,0.576,0.552,0.573,0.553,0.558,0.566,0.565,0.551,0.555,0.55,0.551
Drg179,0.775,0.794,0.79,0.775,0.785,0.789,0.807,0.803,0.803,0.799,0.788,0.808,0.8,0.812,0.818,0.82,0.816,0.824,0.824
Drg256,0.517,0.638,0.63,0.717,0.675,0.717,0.722,0.752,0.719,0.71,0.732,0.72,0.744,0.754,0.77,0.769,0.786,0.783,0.804
Drg259,0.793,0.805,0.819,0.814,0.815,0.817,0.815,0.823,0.824,0.823,0.832,0.828,0.825,0.825,0.822,0.826,0.827,0.827,0.83
Drg261,0.55,0.599,0.622,0.619,0.663,0.667,0.666,0.669,0.677,0.673,0.68,0.68,0.687,0.69,0.694,0.7,0.7,0.702,0.702
Drg262,0.545,0.545,0.603,0.633,0.566,0.611,0.642,0.595,0.611,0.642,0.654,0.671,0.669,0.64,0.683,0.7,0.694,0.701,0.708
Drg263,0.626,0.628,0.644,0.646,0.647,0.669,0.653,0.658,0.65,0.669,0.678,0.674,0.681,0.685,0.694,0.689,0.698,0.7,0.701
Drg309,0.564,0.587,0.556,0.612,0.635,0.621,0.614,0.643,0.602,0.586,0.623,0.646,0.624,0.62,0.651,0.644,0.636,0.65,0.648
