Drg,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
Drg0,0.811,0.867,0.882,0.89,0.898,0.908,0.902,0.917,0.913,0.914,0.902,0.92,0.917,0.914,0.917,0.92,0.919,0.92,0.919
Drg2,0.55,0.569,0.652,0.641,0.67,0.655,0.655,0.677,0.685,0.695,0.708,0.739,0.734,0.709,0.725,0.713,0.735,0.74,0.739
Drg3,0.745,0.772,0.8,0.803,0.824,0.842,0.841,0.842,0.868,0.875,0.875,0.872,0.873,0.889,0.879,0.889,0.89,0.896,0.9
Drg50,0.652,0.586,0.627,0.652,0.685,0.69,0.71,0.718,0.729,0.734,0.742,0.744,0.739,0.738,0.757,0.746,0.754,0.753,0.754
Drg52,0.535,0.543,0.608,0.659,0.652,0.666,0.701,0.704,0.717,0.724,0.718,0.721,0.75,0.739,0.747,0.751,0.755,0.761,0.758
Drg66,0.681,0.695,0.739,0.79,0.818,0.818,0.815,0.85,0.848,0.862,0.855,0.866,0.874,0.871,0.895,0.884,0.898,0.903,0.911
Drg67,0.587,0.63,0.671,0.702,0.724,0.726,0.741,0.76,0.758,0.75,0.778,0.78,0.784,0.788,0.783,0.789,0.796,0.795,0.799
Drg68,0.654,0.693,0.692,0.722,0.723,0.733,0.732,0.752,0.754,0.762,0.753,0.763,0.768,0.773,0.77,0.778,0.782,0.784,0.788
Drg69,0.639,0.694,0.688,0.736,0.723,0.749,0.746,0.753,0.776,0.769,0.787,0.79,0.788,0.792,0.795,0.799,0.806,0.808,0.812
Drg84,0.564,0.565,0.582,0.567,0.574,0.575,0.553,0.586,0.567,0.566,0.587,0.576,0.567,0.576,0.575,0.583,0.585,0.568,0.582
Drg96,0.562,0.573,0.57,0.614,0.605,0.604,0.619,0.614,0.639,0.614,0.615,0.635,0.657,0.633,0.642,0.643,0.652,0.648,0.652
Drg97,0.676,0.672,0.727,0.724,0.734,0.721,0.747,0.744,0.757,0.751,0.757,0.759,0.765,0.76,0.764,0.763,0.767,0.764,0.764
Drg178,0.621,0.655,0.637,0.672,0.653,0.645,0.672,0.676,0.696,0.683,0.72,0.715,0.712,0.736,0.748,0.74,0.751,0.75,0.765
Drg179,0.651,0.701,0.694,0.751,0.744,0.759,0.779,0.779,0.796,0.807,0.813,0.801,0.802,0.813,0.807,0.812,0.826,0.818,0.823
Drg256,0.585,0.546,0.585,0.595,0.597,0.632,0.609,0.615,0.647,0.628,0.626,0.636,0.621,0.629,0.641,0.637,0.635,0.645,0.637
Drg259,0.803,0.797,0.814,0.817,0.832,0.835,0.839,0.846,0.841,0.849,0.847,0.846,0.852,0.856,0.85,0.855,0.855,0.854,0.854
Drg261,0.567,0.566,0.593,0.645,0.655,0.66,0.684,0.653,0.665,0.685,0.686,0.687,0.698,0.686,0.684,0.695,0.687,0.693,0.691
Drg262,0.53,0.545,0.571,0.618,0.617,0.636,0.623,0.634,0.604,0.639,0.634,0.65,0.655,0.644,0.666,0.661,0.664,0.663,0.664
Drg263,0.6,0.652,0.659,0.678,0.688,0.702,0.7,0.698,0.707,0.705,0.707,0.712,0.711,0.713,0.716,0.72,0.72,0.719,0.722
Drg309,0.568,0.611,0.599,0.607,0.575,0.654,0.625,0.633,0.651,0.629,0.655,0.644,0.663,0.671,0.675,0.68,0.687,0.692,0.694
